Row ID,age,workclass,education,marital,occupation,relationship,race,gender,income
13995,55,*******,*******,******************,************,*******,*****,****,<=50K
13996,54,*******,************,******************,*****,*******,*****,****,<=50K
13997,27,*******,*********,******************,***************,*******,*****,****,>50K
13998,29,*******,*******,******************,************,****,******************,******,<=50K
13999,34,*******,************,******************,************,*******,*****,****,>50K
14000,59,****************,*********,******************,*****,*******,*****,****,>50K
14001,71,*********,*******,*******,***************,**************,*****,******,<=50K
14002,30,*******,*******,********,************,*********,*****,******,<=50K
14003,33,*******,*********,******************,***************,*******,*****,****,>50K
14004,55,*******,****,********,*****,*********,*****,******,<=50K
14005,27,*******,*******,******************,***************,*******,*****,****,>50K
14006,47,*********,****,********,*************,*************,*****,****,<=50K
14007,20,*******,************,*************,***************,*************,*****,******,<=50K
14008,42,*******,*******,*************,*****************,*********,*****,******,<=50K
14009,25,****************,****,*************,*****,*********,*****,****,<=50K
14010,20,*******,************,*************,*************,*********,*****,******,<=50K
14011,51,*******,*******,********,************,*********,*****,******,<=50K
14012,33,*******,****,*************,*************,*********,*****,******,<=50K
14013,39,*******,************,*************,*************,*********,*****,******,<=50K
14014,18,*********,*******,*************,************,*********,*****,****,<=50K
14015,60,****************,*******,******************,***************,*******,*****,****,<=50K
14016,48,*******,*********,*************,**************,*************,*****,****,<=50K
14017,61,*******,*******,******************,*****************,*******,*****,****,<=50K
14018,61,*******,*********,******************,************,*******,*****,****,>50K
14019,29,*******,*********,*************,*****,*************,*****,****,>50K
14020,32,*********,************,******************,**************,****,*****,******,>50K
14021,23,*******,*******,******************,************,*******,*****,****,<=50K
14022,37,*********,*********,********,***************,*********,*****,****,<=50K
14023,38,***********,*******,*************,************,*************,*****,****,>50K
14024,40,****************,************,******************,************,*******,*****,****,>50K
14025,21,*******,************,*************,************,*********,*****,****,<=50K
14026,55,*******,*******,********,****************,*************,*****,****,<=50K
14027,27,*******,*******,*************,***************,*********,*****,****,<=50K
14028,24,*******,************,*************,************,*********,*****,****,<=50K
14029,55,*******,*******,********,*****************,*************,*****,******,<=50K
14030,40,*******,****,********,************,*********,*****,****,<=50K
14031,39,*******,*********,******************,************,*******,*****,****,>50K
14032,21,*******,*******,*************,************,*********,*****,******,<=50K
14033,28,*******,**********,******************,************,*******,*****,****,>50K
14034,40,****************,*******,******************,****************,*******,*****,****,>50K
14035,20,*******,***,*************,*****************,*********,*****,****,<=50K
14036,28,*******,*******,******************,***************,*******,*****,****,<=50K
14037,25,*******,*********,******************,**************,*******,*****,****,>50K
14038,31,*******,************,********,***************,*************,*****,******,<=50K
14039,19,*******,****,*************,*****************,*************,*****,****,<=50K
14040,27,*********,*********,*************,**************,*************,*****,****,<=50K
14041,46,*******,*******,******************,*****************,*******,*****,****,<=50K
14042,28,*******,*******,*************,***************,*********,*****,****,<=50K
